abbr,year,name,min_wage,state_min_wage,fed_min_wage,unemp_rate,emp_lh,min_wage_lag,mw_increase,first_treat_year,g,post,event_time,ln_emp_lh
WA,1997,Washington,4.9,4.9,4.75,4.9,235,4.9,0,1991,1991,1,6,5.459585514144159
WA,1998,Washington,5.15,4.9,5.15,4.775,240.41666666666666,4.9,1,1991,1991,1,7,5.4823735291541995
WA,1999,Washington,5.15,4.9,5.15,4.85,247.15833333333333,5.15,0,1991,1991,1,8,5.510029156899827
WA,2000,Washington,6.5,6.5,5.15,5.058333333333334,251.89166666666665,5.15,1,1991,1991,1,9,5.528999100900535
WA,2001,Washington,6.72,6.72,5.15,6.05,247.14166666666668,6.5,1,1991,1991,1,10,5.509961721469226
WA,2002,Washington,6.9,6.9,5.15,7.15,245.58333333333334,6.72,1,1991,1991,1,11,5.503636332949695
WA,2003,Washington,7.01,7.01,5.15,7.266666666666667,249.01666666666665,6.9,1,1991,1991,1,12,5.517519828628984
WA,2004,Washington,7.16,7.16,5.15,6.25,255.66666666666669,7.01,1,1991,1991,1,13,5.543874512699147
WA,2005,Washington,7.35,7.35,5.15,5.575,263.5333333333333,7.16,1,1991,1991,1,14,5.574179862194475
WA,2006,Washington,7.63,7.63,5.15,4.991666666666666,271.775,7.35,1,1991,1991,1,15,5.604974518090064
WA,2007,Washington,7.93,7.93,5.15,4.608333333333333,280.65,7.63,1,1991,1991,1,16,5.637108341388208
WA,2008,Washington,8.07,8.07,5.85,5.2,283.7833333333333,7.93,1,1991,1991,1,17,5.648211036198543
WA,2009,Washington,8.55,8.55,6.55,9.041666666666666,269.70833333333337,8.07,1,1991,1991,1,18,5.597341128197565
WA,2010,Washington,8.55,8.55,7.25,9.991666666666667,266.55,8.55,0,1991,1991,1,19,5.58556184326877
WA,2011,Washington,8.67,8.67,7.25,9.433333333333334,270.9916666666667,8.55,1,1991,1991,1,20,5.602088070099398
WA,2012,Washington,9.04,9.04,7.25,8.441666666666666,277.425,8.67,1,1991,1991,1,21,5.6255506263866275
WA,2013,Washington,9.19,9.19,7.25,6.625,287.55833333333334,9.04,1,1991,1991,1,22,5.661425738207003
WA,2014,Washington,9.32,9.32,7.25,5.933333333333334,297.01666666666665,9.19,1,1991,1991,1,23,5.6937882539509985
WA,2015,Washington,9.47,9.47,7.25,5.441666666666666,310.0083333333333,9.32,1,1991,1991,1,24,5.736599178838315
WA,2016,Washington,9.47,9.47,7.25,5.191666666666666,323.19166666666666,9.47,0,1991,1991,1,25,5.7782455424861485
WA,2017,Washington,11,11,7.25,4.6499999999999995,331.5,9.47,1,1991,1991,1,26,5.803627809625917
WA,2018,Washington,11.5,11.5,7.25,4.4,342.05833333333334,11,1,1991,1991,1,27,5.834981287820142
WA,2019,Washington,12,12,7.25,4.183333333333334,347.5333333333333,11.5,1,1991,1991,1,28,5.850860583665896
WA,2020,Washington,13.5,13.5,7.25,8.7,261.8,12,1,1991,1991,1,29,5.5675808534758
WA,2021,Washington,13.69,13.69,7.25,5.191666666666666,283.43333333333334,13.5,1,1991,1991,1,30,5.646976939723637
WA,2022,Washington,14.49,14.49,7.25,4.058333333333334,326.7083333333333,13.69,1,1991,1991,1,31,5.789067825882976
WA,2023,Washington,15.74,15.74,7.25,4.2,342.475,14.49,1,1991,1991,1,32,5.836198662337453
WA,2024,Washington,16.28,16.28,7.25,4.508333333333333,346.46666666666664,15.74,1,1991,1991,1,33,5.847786613906232
WI,1990,Wisconsin,3.35,3.35,3.35,4.408333333333333,199.23333333333335,NA,0,1991,1991,0,-1,5.294476667162099
WI,1991,Wisconsin,3.8,3.8,3.8,5.366666666666666,200.66666666666666,3.35,1,1991,1991,1,0,5.301645156640712
WI,1992,Wisconsin,4.25,3.8,4.25,5.1,204.85,3.8,1,1991,1991,1,1,5.32227800399288
WI,1993,Wisconsin,4.25,3.8,4.25,4.458333333333333,209.18333333333334,4.25,0,1991,1991,1,2,5.343211060438345
WI,1994,Wisconsin,4.25,4.25,4.25,4.266666666666667,214.09166666666667,4.25,0,1991,1991,1,3,5.366404272216305
WI,1995,Wisconsin,4.25,4.25,4.25,3.725,217.94166666666666,4.25,0,1991,1991,1,4,5.384227442884217
WI,1996,Wisconsin,4.25,4.25,4.25,3.6083333333333334,221.425,4.25,0,1991,1991,1,5,5.400083931695646
WI,1997,Wisconsin,4.75,4.75,4.75,3.4916666666666667,225.44166666666666,4.25,1,1991,1991,1,6,5.418061441073125
WI,1998,Wisconsin,5.15,5.15,5.15,3.275,227.125,4.75,1,1991,1991,1,7,5.425500526716335
WI,1999,Wisconsin,5.15,5.15,5.15,3.066666666666667,232.45,5.15,0,1991,1991,1,8,5.448675148136593
WI,2000,Wisconsin,5.15,5.15,5.15,3.3916666666666666,236.75833333333333,5.15,0,1991,1991,1,9,5.467039930320357
WI,2001,Wisconsin,5.15,5.15,5.15,4.425,238.575,5.15,0,1991,1991,1,10,5.474683726303318
WI,2002,Wisconsin,5.15,5.15,5.15,5.316666666666666,240.31666666666666,5.15,0,1991,1991,1,11,5.4819574980845465
WI,2003,Wisconsin,5.15,5.15,5.15,5.608333333333333,245.34166666666667,5.15,0,1991,1991,1,12,5.502651796875192
WI,2004,Wisconsin,5.15,5.15,5.15,4.966666666666667,250.9,5.15,0,1991,1991,1,13,5.525054453372377
WI,2005,Wisconsin,5.15,5.15,5.15,4.708333333333334,255.14166666666665,5.15,0,1991,1991,1,14,5.541818946450126
WI,2006,Wisconsin,5.7,5.7,5.15,4.691666666666666,259.5333333333333,5.15,1,1991,1991,1,15,5.558885146508246
WI,2007,Wisconsin,6.5,6.5,5.15,4.825,261.9916666666667,5.7,1,1991,1991,1,16,5.56831269663948
WI,2008,Wisconsin,6.5,6.5,5.85,4.941666666666666,259.44166666666666,6.5,0,1991,1991,1,17,5.558531886071346
WI,2009,Wisconsin,6.55,6.5,6.55,8.833333333333334,252.61666666666667,6.5,1,1991,1991,1,18,5.531873188209556
WI,2010,Wisconsin,7.25,7.25,7.25,8.416666666666666,251.5,6.55,1,1991,1991,1,19,5.527442989539794
WI,2011,Wisconsin,7.25,7.25,7.25,7.55,252.475,7.25,0,1991,1991,1,20,5.531312233912621
WI,2012,Wisconsin,7.25,7.25,7.25,6.916666666666667,256.94166666666666,7.25,0,1991,1991,1,21,5.548849081181113
WI,2013,Wisconsin,7.25,7.25,7.25,6.666666666666667,261.1333333333333,7.25,0,1991,1991,1,22,5.565031132563621
WI,2014,Wisconsin,7.25,7.25,7.25,5.366666666666667,264.0416666666667,7.25,0,1991,1991,1,23,5.576106918975571
WI,2015,Wisconsin,7.25,7.25,7.25,4.416666666666667,270.8333333333333,7.25,0,1991,1991,1,24,5.601503625535782
WI,2016,Wisconsin,7.25,7.25,7.25,3.933333333333333,275.9166666666667,7.25,0,1991,1991,1,25,5.620098887759246
WI,2017,Wisconsin,7.25,7.25,7.25,3.283333333333333,280.35833333333335,7.25,0,1991,1991,1,26,5.636068546876736
WI,2018,Wisconsin,7.25,7.25,7.25,3,282.5083333333333,7.25,0,1991,1991,1,27,5.643708048676497
WI,2019,Wisconsin,7.25,7.25,7.25,3.2083333333333335,285.6583333333333,7.25,0,1991,1991,1,28,5.654796457975585
WI,2020,Wisconsin,7.25,7.25,7.25,6.433333333333334,227.68333333333334,7.25,0,1991,1991,1,29,5.427955774665387
WI,2021,Wisconsin,7.25,7.25,7.25,3.7916666666666665,250.10833333333335,7.25,0,1991,1991,1,30,5.521894157333805
WI,2022,Wisconsin,7.25,7.25,7.25,2.808333333333333,269.625,7.25,0,1991,1991,1,31,5.597032104709321
WI,2023,Wisconsin,7.25,7.25,7.25,2.8,283.8333333333333,7.25,0,1991,1991,1,32,5.648387211434633
WI,2024,Wisconsin,7.25,7.25,7.25,2.966666666666667,288.25,7.25,0,1991,1991,1,33,5.663828159149168
WV,1990,West Virginia,3.35,3.35,3.35,8.641666666666667,47.8,NA,0,1991,1991,0,-1,3.86702563949741
WV,1991,West Virginia,3.8,3.35,3.8,10.683333333333334,47.7,3.35,1,1991,1991,1,0,3.8649313978942956
WV,1992,West Virginia,4.25,3.8,4.25,11.208333333333334,49.45,3.8,1,1991,1991,1,1,3.900962058068721
WV,1993,West Virginia,4.25,3.8,4.25,10.275,51.416666666666664,4.25,0,1991,1991,1,2,3.9399623741173873
WV,1994,West Virginia,4.25,4.25,4.25,8.8,53.8,4.25,0,1991,1991,1,3,3.9852734671677386
WV,1995,West Virginia,4.25,4.25,4.25,7.975,57.233333333333334,4.25,0,1991,1991,1,4,4.04713647923532
WV,1996,West Virginia,4.25,4.25,4.25,7.65,58.291666666666664,4.25,0,1991,1991,1,5,4.065459144317535
WV,1997,West Virginia,4.75,4.25,4.75,6.991666666666667,59.19166666666667,4.25,1,1991,1991,1,6,4.0807807662157645
WV,1998,West Virginia,5.15,4.75,5.15,6.65,60.333333333333336,4.75,1,1991,1991,1,7,4.099884742597716
WV,1999,West Virginia,5.15,4.75,5.15,6.441666666666666,60.666666666666664,5.15,0,1991,1991,1,8,4.105394398408686
WV,2000,West Virginia,5.15,5.15,5.15,5.558333333333334,62.041666666666664,5.15,0,1991,1991,1,9,4.127806202336063
WV,2001,West Virginia,5.15,5.15,5.15,5.283333333333333,62.958333333333336,5.15,0,1991,1991,1,10,4.142473131924794
WV,2002,West Virginia,5.15,5.15,5.15,6.075,64.375,5.15,0,1991,1991,1,11,4.1647253589839
WV,2003,West Virginia,5.15,5.15,5.15,6.125,66.39166666666667,5.15,0,1991,1991,1,12,4.19557154659832
WV,2004,West Virginia,5.15,5.15,5.15,5.375,68.19166666666666,5.15,0,1991,1991,1,13,4.222322367745336
WV,2005,West Virginia,5.15,5.15,5.15,5.041666666666667,69.28333333333333,5.15,0,1991,1991,1,14,4.238204377030537
WV,2006,West Virginia,5.15,5.15,5.15,4.775,70.96666666666667,5.15,0,1991,1991,1,15,4.262210283231324
WV,2007,West Virginia,5.85,5.85,5.15,4.475,71.65833333333333,5.15,1,1991,1991,1,16,4.271909453628851
WV,2008,West Virginia,6.55,6.55,5.85,4.525,72.875,5.85,1,1991,1991,1,17,4.288745644670657
WV,2009,West Virginia,7.25,7.25,6.55,7.975,71.88333333333334,6.55,1,1991,1991,1,18,4.275044434425743
WV,2010,West Virginia,7.25,7.25,7.25,8.4,72.13333333333333,7.25,0,1991,1991,1,19,4.278516258304217
WV,2011,West Virginia,7.25,7.25,7.25,7.708333333333333,72.86666666666667,7.25,0,1991,1991,1,20,4.288631287074328
WV,2012,West Virginia,7.25,7.25,7.25,7.2,74.30833333333334,7.25,0,1991,1991,1,21,4.308223103352834
WV,2013,West Virginia,7.25,7.25,7.25,6.708333333333333,74.64166666666667,7.25,0,1991,1991,1,22,4.312698885693149
WV,2014,West Virginia,7.25,7.25,7.25,6.491666666666667,74.325,7.25,0,1991,1991,1,23,4.308447368884162
WV,2015,West Virginia,8,8,7.25,6.541666666666667,74.58333333333334,7.25,1,1991,1991,1,24,4.3119170684868555
WV,2016,West Virginia,8.75,8.75,7.25,6.075,74.36666666666667,8,1,1991,1991,1,25,4.3090078127703775
WV,2017,West Virginia,8.75,8.75,7.25,5.2,74.30833333333334,8.75,0,1991,1991,1,26,4.308223103352834
WV,2018,West Virginia,8.75,8.75,7.25,5.141666666666667,74.225,8.75,0,1991,1991,1,27,4.3071010206498235
WV,2019,West Virginia,8.75,8.75,7.25,4.925,75.10833333333333,8.75,0,1991,1991,1,28,4.318931515774364
WV,2020,West Virginia,8.75,8.75,7.25,8.333333333333334,61.46666666666667,8.75,0,1991,1991,1,29,4.1184950224543835
WV,2021,West Virginia,8.75,8.75,7.25,5.141666666666667,67.29166666666667,8.75,0,1991,1991,1,30,4.209036405308812
WV,2022,West Virginia,8.75,8.75,7.25,3.8583333333333334,70.15,8.75,0,1991,1991,1,31,4.25063580654847
WV,2023,West Virginia,8.75,8.75,7.25,3.8583333333333334,71.69166666666666,8.75,0,1991,1991,1,32,4.272374515839302
WV,2024,West Virginia,8.75,8.75,7.25,4.091666666666667,71.54166666666667,8.75,0,1991,1991,1,33,4.27028003054953
WY,1990,Wyoming,3.35,1.6,3.35,5.15,23.758333333333333,NA,0,1991,1991,0,-1,3.167933346130626
WY,1991,Wyoming,3.8,1.6,3.8,5.058333333333334,24.525,3.35,1,1991,1991,1,0,3.1996930054514268
WY,1992,Wyoming,4.25,1.6,4.25,5.466666666666667,25.016666666666666,3.8,1,1991,1991,1,1,3.2195422694113613
WY,1993,Wyoming,4.25,1.6,4.25,5.341666666666667,26.291666666666668,4.25,0,1991,1991,1,2,3.2692520321932674
WY,1994,Wyoming,4.25,1.6,4.25,4.9,27.366666666666667,4.25,0,1991,1991,1,3,3.309325727790273
WY,1995,Wyoming,4.25,1.6,4.25,4.766666666666667,28.758333333333333,4.25,0,1991,1991,1,4,3.3589275803159575
WY,1996,Wyoming,4.25,1.6,4.25,4.991666666666667,29.175,4.25,0,1991,1991,1,5,3.3733121781726196
WY,1997,Wyoming,4.75,1.6,4.75,4.783333333333333,28.925,4.25,1,1991,1991,1,6,3.36470627307974
WY,1998,Wyoming,5.15,1.6,5.15,4.8,28.933333333333334,4.75,1,1991,1991,1,7,3.3649943329981946
WY,1999,Wyoming,5.15,1.6,5.15,4.716666666666667,29.625,5.15,0,1991,1991,1,8,3.3886185994552953
WY,2000,Wyoming,5.15,1.6,5.15,3.7916666666666665,29.958333333333332,5.15,0,1991,1991,1,9,3.399807527373101
WY,2001,Wyoming,5.15,1.6,5.15,3.875,29.675,5.15,0,1991,1991,1,10,3.390304940495732
WY,2002,Wyoming,5.15,5.15,5.15,4.058333333333334,30.258333333333333,5.15,0,1991,1991,1,11,3.40977162863229
WY,2003,Wyoming,5.15,5.15,5.15,4.358333333333333,30.741666666666667,5.15,0,1991,1991,1,12,3.4256189548146296
WY,2004,Wyoming,5.15,5.15,5.15,3.833333333333333,31.508333333333333,5.15,0,1991,1991,1,13,3.4502520611088867
WY,2005,Wyoming,5.15,5.15,5.15,3.566666666666667,32.05,5.15,0,1991,1991,1,14,3.467297183366679
WY,2006,Wyoming,5.15,5.15,5.15,3.075,32.59166666666667,5.15,0,1991,1991,1,15,3.484056631973468
WY,2007,Wyoming,5.15,5.15,5.15,2.7333333333333334,33.46666666666667,5.15,0,1991,1991,1,16,3.5105499185895193
WY,2008,Wyoming,5.85,5.15,5.85,3,34.475,5.15,1,1991,1991,1,17,3.5402344236793657
WY,2009,Wyoming,6.55,5.15,6.55,6.283333333333333,32.95,5.85,1,1991,1991,1,18,3.4949912609485163
WY,2010,Wyoming,7.25,5.15,7.25,6.875,32.61666666666667,6.55,1,1991,1991,1,19,3.4848234051739757
WY,2011,Wyoming,7.25,5.15,7.25,6.066666666666666,33.050000000000004,7.25,0,1991,1991,1,20,3.4980215662976955
WY,2012,Wyoming,7.25,5.15,7.25,5.441666666666666,33.9,7.25,0,1991,1991,1,21,3.5234150143864045
WY,2013,Wyoming,7.25,5.15,7.25,4.716666666666667,34.61666666666667,7.25,0,1991,1991,1,22,3.5443352616540116
WY,2014,Wyoming,7.25,5.15,7.25,4.358333333333333,35.391666666666666,7.25,0,1991,1991,1,23,3.566476387531225
WY,2015,Wyoming,7.25,5.15,7.25,4.25,36.15,7.25,0,1991,1991,1,24,3.5876769486047735
WY,2016,Wyoming,7.25,5.15,7.25,5.275,35.833333333333336,7.25,0,1991,1991,1,25,3.578878558899608
WY,2017,Wyoming,7.25,5.15,7.25,4.341666666666667,36.333333333333336,7.25,0,1991,1991,1,26,3.592735593561034
WY,2018,Wyoming,7.25,5.15,7.25,4.066666666666666,36.45,7.25,0,1991,1991,1,27,3.5959414584546674
WY,2019,Wyoming,7.25,7.25,7.25,3.7333333333333334,37.15,7.25,0,1991,1991,1,28,3.6149637711637683
WY,2020,Wyoming,7.25,7.25,7.25,5.858333333333333,32.325,7.25,0,1991,1991,1,29,3.475840924657921
WY,2021,Wyoming,7.25,7.25,7.25,4.55,35.80833333333334,7.25,0,1991,1991,1,30,3.578180640992949
WY,2022,Wyoming,7.25,7.25,7.25,3.433333333333333,37.4,7.25,0,1991,1991,1,31,3.6216707044204863
WY,2023,Wyoming,7.25,7.25,7.25,2.8833333333333333,38.28333333333333,7.25,0,1991,1991,1,32,3.6450146404669974
WY,2024,Wyoming,7.25,NA,7.25,3.216666666666667,38.275,7.25,0,1991,1991,1,33,3.6447969415437473
